"id","name","type","price","stock","low_stock_threshold","category_id","image_url","is_active","created_at","owner_price"
"eb774ebf-cbf9-42a9-888f-f189a07993c1","Diary Milk Oreo ( 16 G ) ","SNACK","35.00",0,1,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-01-10 18:43:31.115+00",NULL
"4d953974-c699-4139-a440-bce713b53ad0","Ice Cappuccino  ","DRINK","80.00",86,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-01-15 23:02:06.642+00",NULL
"511c5585-79c2-414c-bda0-9d0ebd8dd10c","Mojito","DRINK","120.00",91,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-01-10 18:57:49.891+00",NULL
"32adfe36-6137-4a07-8352-cb3fad23738e","Fresh Guava ","DRINK","70.00",94,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-01-10 19:54:51.239+00",NULL
"c4f04619-65f8-491c-833a-53318c3faf31","REDBULL Mojito","DRINK","150.00",97,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-01-15 22:56:38.028+00",NULL
"8259f9d8-644a-4f3c-8a36-c6aff68b415d","Ice Cup","DRINK","5.00",36,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-01-10 19:31:32.086+00",NULL
"85691d11-6acf-49f4-8390-c005048469c9","Cheetos puffs ","SNACK","20.00",21,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-01-10 19:27:27.345+00",NULL
"8a9d0b63-5f4e-4eba-bf72-f0381f449842","REDBULL (All)","DRINK","75.00",210,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-01-10 18:17:51.225+00",NULL
"cd055de9-9234-4d12-a5dc-173bde65b6b0","Fayrouz ","DRINK","30.00",48,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-01-10 18:22:22.227+00",NULL
"93310b75-b3d3-4087-bab1-7f5954cb9c63","Mandolin ( small","SNACK","20.00",3,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-01-10 19:01:20.539+00",NULL
"74445f59-6eb0-4328-93de-7443d3c3c082","Yansoon","DRINK","30.00",82,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-01-10 20:16:00.658+00",NULL
"b96ac9f0-afb6-42a7-917b-a4cee7b87a7f","Red Tea","DRINK","25.00",0,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-01-10 18:56:26.013+00",NULL
"56856aaa-af56-4244-a924-791457483189","فطيرة ميكس جبن","EDEN_FOOD","353.40",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:53:16.814046+00",NULL
"9bfad5ca-9884-425f-8e3c-866c7563c84f","فطيرة جمبري","EDEN_FOOD","433.20",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:53:16.814046+00",NULL
"137fc2da-8ebc-4903-90cf-ca4c14d148bd","فطيرة تونة","EDEN_FOOD","364.80",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:53:16.814046+00",NULL
"a856ca36-df28-4630-b640-80fdcaad196c","فطيرة سي فود","EDEN_FOOD","444.60",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:53:16.814046+00",NULL
"7ff20b4c-75f9-4c3c-a255-b3e24776808a","فطيرة رومي مدخن","EDEN_FOOD","330.60",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:53:16.814046+00",NULL
"17bac17c-001c-47e9-a576-0f77755f5784","فطيرة سلامي","EDEN_FOOD","330.60",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:58:44.483321+00",NULL
"94991211-55b8-426f-b966-afb138773cb1","فطيرة روز بييف","EDEN_FOOD","330.60",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:58:44.483321+00",NULL
"e42172b5-49b2-4a20-811f-6a5a59df9ffd","فطيرة تونة صيامي","EDEN_FOOD","228.00",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:58:44.483321+00",NULL
"66a22d5c-962f-4052-a4c0-0d4173c7a9de","فطيرة مشروم صيامي","EDEN_FOOD","205.20",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:58:44.483321+00",NULL
"6133d29e-4a63-45c5-8034-b67b41121a64","فطيرة خضار صيامي","EDEN_FOOD","171.00",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:58:44.483321+00",NULL
"8a58c1f6-6d45-47b3-8c09-99cdf9ce9bdb","فطيرة نوتيلا كاستر / موز","EDEN_FOOD","205.20",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:59:21.667321+00",NULL
"a5287eef-237a-41ba-ac2a-3ad66fd3dfb8","فطيرة نوتيلا مكسرات","EDEN_FOOD","250.80",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:59:21.667321+00",NULL
"2eedc74a-3739-4981-9069-3a820fa55305","فطيرة حلو سادة","EDEN_FOOD","102.60",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:59:21.667321+00",NULL
"9dd6b042-d2ee-4b17-bc39-1b64c5ca0c7e","فطيرة حلو بالكريمة","EDEN_FOOD","125.40",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:59:21.667321+00",NULL
"ebd234bc-b831-42a4-90f3-7cf9183f56ab","فطيرة حلو بسبوسة وكنافة","EDEN_FOOD","182.40",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:59:21.667321+00",NULL
"3d53e2d6-bbce-4201-b6b1-ddd373b7b3e7","فطيرة حلو قشطة وعسل","EDEN_FOOD","182.40",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:59:21.667321+00",NULL
"16087f52-c1b3-4f97-a460-291aa88d359a","فطيرة لوتس","EDEN_FOOD","205.20",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:59:21.667321+00",NULL
"93691d58-70a0-4feb-bf7b-fac454b47d74","فطيرة ميكس بستاشيو","EDEN_FOOD","285.00",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:59:21.667321+00",NULL
"63936300-55a8-4514-914b-f5f75170c0c1","فطيرة بوغاشه","EDEN_FOOD","114.00",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:59:21.667321+00",NULL
"18f94602-f4cf-4ace-9820-ba8292222dc1","فطيرة ميكس نوتيلا / لوتس","EDEN_FOOD","228.00",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:59:21.667321+00",NULL
"a68affa0-65b1-455e-8408-864947fe37ec","فطيرة مشلتت","EDEN_FOOD","228.00",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:59:21.667321+00",NULL
"05566860-7039-41f5-958a-6d5ecef006e9","وجبة فطيرة مشلتت","EDEN_FOOD","330.60",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:59:21.667321+00",NULL
"e96e2de3-a7c7-4522-b87e-dedaa793bffa","تشيكن جريل","EDEN_FOOD","376.20",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:03.434643+00",NULL
"5726aaf2-9544-4172-b8cd-dae4b9989c6b","تشيكن كانتري كلوب","EDEN_FOOD","433.20",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:03.434643+00",NULL
"9c9098a7-a1e6-4255-b8f2-539196b2b339","تشيكن جريل & فرايز","EDEN_FOOD","399.00",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:03.434643+00",NULL
"27cb212c-6be6-405c-9c71-57ce16a6bc57","ريب آي استيك","EDEN_FOOD","627.00",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:03.434643+00",NULL
"c53e5804-9414-4736-a24c-00e403392099","فاهيتا بيف","EDEN_FOOD","513.00",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:03.434643+00",NULL
"0c17018f-e892-4398-b86a-157e6c528c77","فاهيتا تشيكن","EDEN_FOOD","444.60",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:03.434643+00",NULL
"9526338f-4453-4160-a1c3-aa35c98dea24","وافل نوتيلا وموز ومارشميلو","EDEN_FOOD","142.50",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:14:13.193929+00",NULL
"426da956-cbb6-4a91-9b5d-36c282f42eba","وافل لوتس","EDEN_FOOD","142.50",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:14:13.193929+00",NULL
"85fefade-f30a-4063-a82b-488ba5b89d2f","وافل بستاشيو","EDEN_FOOD","148.20",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:14:13.193929+00",NULL
"cd062925-f2f6-4c90-98b4-0a4666e6fa26","وافل كنافة بستاشيو","EDEN_FOOD","148.20",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:14:13.193929+00",NULL
"5254e9ce-b816-48c3-9a85-4bbe8ca7b0da","وافل اوريو ايس كريم","EDEN_FOOD","148.20",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:14:13.193929+00",NULL
"99827c5e-f8f2-4226-b93c-b64eec288e76","وافل ميكس","EDEN_FOOD","159.60",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:14:13.193929+00",NULL
"d890c9c7-588f-4a2f-860c-3c1f33a34019","مولتن","EDEN_FOOD","131.10",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:14:13.193929+00",NULL
"b5448d7b-b9da-4008-824d-757619f77f97","نجريسكو","EDEN_FOOD","307.80",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:32:55.870074+00",NULL
"1295ce42-e13b-4274-ae49-2145e6257db0","باستا ارابياتا","EDEN_FOOD","205.20",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:32:55.870074+00",NULL
"5be6d734-8228-46f8-8689-f2681350fddc","باستا الفريدو","EDEN_FOOD","285.00",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:32:55.870074+00",NULL
"06196f3b-6c84-410a-8b2c-15d12471c518","باستا سجق","EDEN_FOOD","250.80",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:32:55.870074+00",NULL
"06ce32ce-e54d-4855-8164-a4c9b3e00cb1","باستا ميت بولز","EDEN_FOOD","273.60",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:32:55.870074+00",NULL
"2d070d58-9304-4a62-a47a-1cd085c2f595","براونيز","EDEN_FOOD","108.30",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:14:13.193929+00",NULL
"ab97abce-b1c5-4501-b3ed-3ca98435a1f4","تشيز كيك","EDEN_FOOD","125.40",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 22:14:13.193929+00",NULL
"1e62fafe-70f5-4376-ba60-0277bb9f7dfa","سمبوسك جبنة","EDEN_FOOD","131.10",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:25.44887+00",NULL
"1cc4a818-4ae0-4b43-82f9-e94c5a72c866","سبرنج رول","EDEN_FOOD","125.40",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:25.44887+00",NULL
"c8fd1c46-46e7-483e-b84c-7d4f2a35d1e3","سوبر سوبريم","EDEN_FOOD","222.30",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:59.152505+00",NULL
"3c6e12a8-7e02-4911-8242-d30ce8c7e5ac","بيبروني","EDEN_FOOD","210.90",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:59.152505+00",NULL
"dba5a6ec-a982-4bbe-919f-d0436ec69589","باربكيو","EDEN_FOOD","210.90",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:59.152505+00",NULL
"78ecbe84-ca70-47a4-9350-689373fd59ec","كواترو فورماجي","EDEN_FOOD","222.30",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:59.152505+00",NULL
"8d6b11c3-e671-4227-b919-eb7468ba6b40","بيتزا خضروات","EDEN_FOOD","188.10",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:59.152505+00",NULL
"08db63f0-91fe-4f68-acd4-c4c1e5135761","فروتي دي ماري","EDEN_FOOD","296.40",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:59.152505+00",NULL
"6f843b49-a338-424b-8448-98f611421e47","بيتزا ايدن","EDEN_FOOD","262.20",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:59.152505+00",NULL
"b44802f2-5fc6-4f21-94d2-34bcbefd5864","اومليت هوت دوج","EDEN_FOOD","165.30",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:35:18.138996+00",NULL
"a3e55539-6e15-4289-bb21-ed9f549bce0c","اومليت بسطرمة","EDEN_FOOD","176.70",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:35:18.138996+00",NULL
"25a7e62f-b64e-45dd-a3ba-f6ab061151d1","تشيز اومليت","EDEN_FOOD","153.90",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:35:18.138996+00",NULL
"327a356c-cea6-45bb-84c6-f8dbce753fa9","كساديا ميكس جبن","EDEN_FOOD","216.60",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:35:18.138996+00",NULL
"6050814f-ff0b-4568-890c-9fd81b667b68","سلطة سيزر بالدجاج المشوي","EDEN_FOOD","176.70",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:25.44887+00",NULL
"8fd07336-2c01-4d17-93d6-eb3b3833211f","سلطة تونة","EDEN_FOOD","210.90",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:25.44887+00",NULL
"95cab9ef-9582-435c-a839-268f6f12759b","كساديا","EDEN_FOOD","256.50",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:25.44887+00",NULL
"3f44efc6-fe1a-415d-80c6-42d8e81e8532","بيتزا تونة","EDEN_FOOD","262.20",99,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:59.152505+00",NULL
"8b58880a-73a1-4407-89e3-42a9e23e4c1c","تشيكن ستربس","EDEN_FOOD","205.20",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:25.44887+00",NULL
"afe569e4-9709-4ae4-8024-199bc648a63a","تاكو سلاط","EDEN_FOOD","188.10",100,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:25.44887+00",NULL
"dfd620c8-12ea-4669-b32f-e2bf007765a5","Mentos ","SNACK","35.00",16,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-04 19:10:27.942+00",NULL
"c665eb1e-d18e-4b08-9f90-d7be5d34f27f","Galaxy ( small ) ","SNACK","25.00",9,1,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:10:48.777+00",NULL
"5eeb14ec-9fe3-414c-abeb-8548a14ac2a7","Waffle ","SNACK","20.00",27,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-03 22:50:13.037+00",NULL
"1da7fa09-7f52-4a53-bfed-3d8c0930b567","Break rizo","SNACK","20.00",9,20,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:57:12.764+00",NULL
"2a4bd642-6680-49d4-9c63-c75802dccafa","Juhayna zabado ","DRINK","50.00",0,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-02-18 19:50:18.503+00",NULL
"9745f7f6-6d1b-4b66-b3fa-8d5af03201fd","Mix hot drink ","DRINK","50.00",90,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-02-12 18:00:59.061+00",NULL
"382b3c9a-0eb3-4123-95b4-9ac52dad2dc7","Bounty ","SNACK","50.00",44,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:00:03.95+00",NULL
"8e2ee5ef-4f8c-45ab-b3d4-3ceabfda6c95","بطاطس ","EDEN_FOOD","40.00",0,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-02-21 00:41:00.728+00",NULL
"0adcdc4e-c4d6-4bbe-a855-341be7311854","Faka skock souer","SNACK","5.00",197,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 13:57:18.53+00",NULL
"8be0f6dc-1686-408d-9d62-9d7f12ae4ab4","Maltesers ","SNACK","50.00",14,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:03:35.585+00",NULL
"68985e44-f0ce-4417-948b-602b62f20aac","Twist ","DRINK","30.00",0,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-02-01 13:43:51.977+00",NULL
"1501ac6b-ff88-4efa-99f9-4f386dc97082","Oat balls ","SNACK","25.00",3,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-13 20:37:16.367+00",NULL
"905ac50f-fc15-4509-b2a8-a55bfdd7d76f","Mars ( 40 G )","SNACK","50.00",23,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:00:59.291+00",NULL
"bcb9a5b2-1e06-4b3b-b7c3-8781d771b24f","بيض مسلوق","SOHOUR","65.00",96,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:49:02.951+00",NULL
"ea2e512e-9099-41be-80c4-fbe50d8f16bd","Hohos big ","SNACK","20.00",60,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-23 17:34:31.002+00",NULL
"16cb59b0-59e9-402d-b866-41102909ddd1","Digestive","SNACK","15.00",9,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:24:53.669+00",NULL
"3aa0f047-53bd-4770-9bb1-fe5e20b8c51f","Spuds","SNACK","25.00",12,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:31:25.037+00",NULL
"2fd6f213-e2b4-4afa-850d-b75ba9a522c0","فول حار","SOHOUR","65.00",100,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:45:08.095+00",NULL
"06c08b35-349e-4ad3-9d80-2045c37efbfa","Atayf ","SNACK","120.00",99,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-22 00:31:58.066+00",NULL
"b90137c9-612a-4096-946e-faafc46dfc19","Crepe ","EDEN_FOOD","160.00",0,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-02-04 19:04:26.743+00",NULL
"c86392ff-4b47-4ba3-a5a9-e9895bf778b4","Ben cake","DRINK","120.00",0,300,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-02-06 22:36:24.531+00",NULL
"4d942d2a-5178-4635-ab19-fc21ae599f41","Batats","DRINK","50.00",0,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-02-04 19:04:58.473+00",NULL
"9eac795c-9631-40fc-a086-15daffbd2ca9","Rual","SNACK","25.00",11,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:36:38.09+00",NULL
"a4231bab-9868-4589-b039-38dfcf0b24bf","Juhayna ( milk ) ","DRINK","45.00",7,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-02-18 19:51:35.563+00",NULL
"397fed2f-d53b-40a2-9161-22fb7cb0700c","ارز بلبن","SOHOUR","90.00",100,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:51:31.547+00",NULL
"3d74b396-7c47-4b6c-bd15-1ceeea731ad2","فول زيت زيتون ","SOHOUR","65.00",98,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:42:27.666+00",NULL
"1b04051f-d79d-4118-8a1b-4563652b5693","بيتزا مارجريتا","EDEN_FOOD","159.60",99,5,"2d75b1f1-55b3-459d-b57a-e7802d37f21c",NULL,True,"2026-01-11 23:34:59.152505+00",NULL
"56ebd41d-4ea6-480d-b6bc-103548330919","Juhayna ( zabadi GREEK ) ","SNACK","60.00",4,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-18 19:54:57.727+00",NULL
"ab0627e6-c907-49ef-9985-f6d0093705a5","بيض عيون ","SOHOUR","65.00",100,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:47:09.422+00",NULL
"a613c115-2cff-4321-bfdd-39ab3e0f9ebf","Twinkies (large ) ","SNACK","20.00",0,1,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:23:58.463+00",NULL
"2f51e177-7ea6-4568-aea8-e77262c3f574","Mountain dew","DRINK","30.00",40,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-02-12 00:05:40.971+00",NULL
"8a06b3ce-cabc-45de-87bd-40cb4ebf6b33","بيض خضار","SOHOUR","65.00",100,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:48:36.413+00",NULL
"cf8b7245-3bf4-4004-94aa-00567de05816","Kitkat chrnsh","SNACK","40.00",27,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:04:31.33+00",NULL
"3bacc44a-2caf-4df7-9ade-26e20980dd99","كنافه بالمانجه","SOHOUR","115.00",100,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:52:07.123+00",NULL
"5419e5ef-7a16-4eab-8c9f-6c92ab9c0782","ام علي ","SOHOUR","100.00",99,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:50:29.399+00",NULL
"7bc7090c-e595-4afd-9fa9-62b7c221ad2f","Todo ","SNACK","20.00",0,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:02:41.181+00",NULL
"d70c0ddf-51f6-426d-ab85-6318103876ae","كنافه اوريو ","SOHOUR","115.00",100,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:52:39.126+00",NULL
"32fe21e5-9b9d-4252-b2f4-c5b32f8bcc67","Juhayna ( zabady ) ","SNACK","15.00",23,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-18 19:56:57.082+00",NULL
"0822d231-cd10-4e42-a71e-9a838716135a","Mandolin ( large )","SNACK","25.00",6,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:15:29.73+00",NULL
"e1abfcb8-0992-4833-bb60-1021239124ae","Pepsi","DRINK","30.00",44,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-01-10 19:32:44.251+00",NULL
"1f414c80-d71f-4eb7-9518-6179e4f04930","كنافه لوتس","SOHOUR","115.00",100,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:53:08.714+00",NULL
"07f12c66-40ec-4af1-8262-dc2af9592542","Cadbury choco ","SNACK","30.00",85,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:13:30.342+00",NULL
"6fa725cb-559c-40a5-a5ab-fa114d54d13f","كنافه نوتيلا","SOHOUR","115.00",100,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:53:34.508+00",NULL
"91c80455-0107-47c0-a819-a497cb554a1c","Marinda ","DRINK","30.00",15,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-02-01 13:45:28.059+00",NULL
"a948264c-04e0-4ea9-965d-1066597a722e","Kitkat ( small ) ","SNACK","25.00",55,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:11:52.761+00",NULL
"11f42798-011c-42dc-9b3e-5acb1151ff09","فول حلو  ","SOHOUR","65.00",96,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:44:19.049+00",NULL
"1092aaba-ce5c-4928-9ead-e01a65884e88","Mousy","DRINK","35.00",35,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-02-01 14:08:14.933+00",NULL
"580a3d56-07d0-4d93-9611-e11c8c07e6a8","Katakito","SNACK","30.00",28,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:44:28.576+00",NULL
"d85bd5da-ae7d-4502-a3ed-01c004d93d40","MIX ( ALL ) ","DRINK","25.00",74,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-02-01 14:17:25.9+00",NULL
"92af03fc-477e-4a44-8fb2-a016d9a0f68a","Kinder ( BOY ) ","SNACK","60.00",37,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:07:16.206+00",NULL
"dd0986df-c701-4b4c-9f96-9474af6330b9","Porotin bar zero ","SNACK","50.00",4,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-01 14:06:35.636+00",NULL
"e1d82b78-b9a0-4c02-b7d9-73e832877494","Shock sour ( 2 = 5EGP ) ","SNACK","5.00",34,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-02 19:12:41.126+00",NULL
"f09fd080-5be0-4a70-a700-33eb0580e57f","Break  ( 4 ) ","SNACK","40.00",0,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-19 23:17:44.21+00",NULL
"cec333d7-080d-4f77-af1e-1308bd7092b4","Pan cake mix ","SNACK","140.00",90,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-16 20:42:30.164+00",NULL
